Date,Open,Close,Low,High,Volume,Volatility,Daily Return,Day_Type,DayOfWeek
2023-06-27 00:00:00,"93,6874","94,0017","93,0590","94,3254",5034100,"0,0135","0,0034",Bull,2
2023-06-28 00:00:00,"93,9255","93,8969","92,6495","93,9255",6581900,"0,0136","-0,0003",Bear,3
2023-06-29 00:00:00,"93,8969","93,9636","93,2970","94,1064",5113500,"0,0086","0,0007",Bull,4
2023-06-30 00:00:00,"94,6492","94,3254","93,8303","94,7063",6228900,"0,0093","-0,0034",Bear,5
2023-07-03 00:00:00,"94,0112","94,4111","93,5541","94,8110",3287000,"0,0134","0,0043",Bull,1
2023-07-05 00:00:00,"94,4111","93,7541","93,5922","94,5825",6365400,"0,0105","-0,0070",Bear,3
2023-07-06 00:00:00,"93,1828","91,6021","91,3260","93,3827",7153300,"0,0221","-0,0170",Bear,4
2023-07-07 00:00:00,"91,4021","91,4593","90,9832","92,0401",7887400,"0,0116","0,0006",Bull,5
2023-07-10 00:00:00,"91,6973","94,3921","91,6307","94,7729",9294600,"0,0343","0,0294",Bull,1
2023-07-11 00:00:00,"94,6872","95,3062","94,4016","95,4395",5271700,"0,0110","0,0065",Bull,2
2023-07-12 00:00:00,"96,5726","96,3060","95,9442","96,9630",6971900,"0,0106","-0,0028",Bear,3
2023-07-13 00:00:00,"96,6583","96,7440","96,4584","97,3153",4511700,"0,0089","0,0009",Bull,4
2023-07-14 00:00:00,"96,9059","96,7535","96,1632","97,2011",3934400,"0,0107","-0,0016",Bear,5
2023-07-17 00:00:00,"96,0108","96,1060","95,2586","96,9440",5244500,"0,0176","0,0010",Bull,1
2023-07-18 00:00:00,"95,9251","95,9442","95,0872","96,5726",5991000,"0,0155","0,0002",Bull,2
2023-07-19 00:00:00,"95,8109","96,9630","95,8109","97,1059",5556200,"0,0135","0,0120",Bull,3
2023-07-20 00:00:00,"96,9154","96,0584","95,8870","97,5820",5466100,"0,0175","-0,0088",Bear,4
2023-07-21 00:00:00,"96,9345","97,9057","96,7535","98,6008",20369100,"0,0191","0,0100",Bull,5
2023-07-24 00:00:00,"97,9628","97,8676","97,4296","98,4675",4746600,"0,0106","-0,0010",Bear,1
2023-07-25 00:00:00,"97,5343","98,0009","97,4391","98,8103",5627500,"0,0141","0,0048",Bull,2
2023-07-26 00:00:00,"97,3249","96,8678","96,4584","97,7629",6568300,"0,0134","-0,0047",Bear,3
2023-07-27 00:00:00,"97,1535","95,9632","95,7347","97,5343",5373400,"0,0185","-0,0123",Bear,4
2023-07-28 00:00:00,"96,6488","96,4107","95,9918","96,9630",5320700,"0,0100","-0,0025",Bear,5
2023-07-31 00:00:00,"96,4679","96,7154","96,0394","96,9630",6377400,"0,0096","0,0026",Bull,1
2023-08-01 00:00:00,"96,6202","96,4203","95,6014","96,8487",7784300,"0,0129","-0,0021",Bear,2
2023-08-02 00:00:00,"95,6966","97,2487","94,5444","99,4673",14463100,"0,0514","0,0162",Bull,3
2023-08-03 00:00:00,"97,0963","97,4391","96,6012","97,9819",5547500,"0,0142","0,0035",Bull,4
2023-08-04 00:00:00,"98,0390","95,8680","95,7156","98,2199",5196700,"0,0255","-0,0221",Bear,5
2023-08-07 00:00:00,"96,5726","96,8773","96,1156","96,9916",5222700,"0,0091","0,0032",Bull,1
2023-08-08 00:00:00,"96,3822","95,8870","95,1157","96,5726",4058400,"0,0151","-0,0051",Bear,2
2023-08-09 00:00:00,"96,1727","95,1443","94,7158","96,7250",4494300,"0,0209","-0,0107",Bear,3
2023-08-10 00:00:00,"96,2452","97,3173","96,1112","97,9970",6844200,"0,0196","0,0111",Bull,4
2023-08-11 00:00:00,"97,0684","96,6760","95,8623","97,0684",3179700,"0,0124","-0,0040",Bear,5
2023-08-14 00:00:00,"96,1878","96,6951","95,9197","96,8961",3239300,"0,0102","0,0053",Bull,1
2023-08-15 00:00:00,"95,8527","95,7665","95,5176","96,3505",3203700,"0,0087","-0,0009",Bear,2
2023-08-16 00:00:00,"95,3549","94,7518","94,6657","95,8144",3679500,"0,0120","-0,0063",Bear,3
2023-08-17 00:00:00,"94,7710","92,4448","92,3108","94,8667",5291100,"0,0270","-0,0245",Bear,4
2023-08-18 00:00:00,"91,9087","93,0766","91,6981","93,3255",4125500,"0,0177","0,0127",Bull,5
2023-08-21 00:00:00,"93,1627","92,3395","92,0523","93,4021",3753200,"0,0145","-0,0088",Bear,1
2023-08-22 00:00:00,"92,3682","91,9661","91,5162","92,6075",3640500,"0,0118","-0,0044",Bear,2
2023-08-23 00:00:00,"92,3012","91,1142","89,9941","92,4352",9704500,"0,0264","-0,0129",Bear,3
2023-08-24 00:00:00,"90,7025","90,7791","89,7069","91,5449",7824500,"0,0203","0,0008",Bull,4
2023-08-25 00:00:00,"91,4588","91,4013","90,4728","91,8608",5360400,"0,0152","-0,0006",Bear,5
2023-08-28 00:00:00,"91,8417","92,8947","91,7364","93,0479",5098900,"0,0143","0,0115",Bull,1
2023-08-29 00:00:00,"93,2010","94,9146","93,1819","94,9911",5512300,"0,0194","0,0184",Bull,2
2023-08-30 00:00:00,"94,7901","95,0007","94,7710","95,4602",4212200,"0,0073","0,0022",Bull,3
2023-08-31 00:00:00,"94,7710","93,2776","93,1244","95,0869",5624500,"0,0207","-0,0158",Bear,4
2023-09-01 00:00:00,"94,1966","93,8137","92,8947","94,5317",4747100,"0,0174","-0,0041",Bear,5
2023-09-05 00:00:00,"93,3542","92,7032","92,4639","93,6318",5414300,"0,0125","-0,0070",Bear,2
2023-09-06 00:00:00,"92,3012","91,8512","91,2960","92,4256",5428400,"0,0122","-0,0049",Bear,3
2023-09-07 00:00:00,"91,4109","91,0376","90,9610","91,7268",6404100,"0,0084","-0,0041",Bear,4
2023-09-08 00:00:00,"91,1812","91,2099","90,7025","91,7555",4754700,"0,0115","0,0003",Bull,5
2023-09-11 00:00:00,"91,5641","91,5832","91,1524","92,1193",5577500,"0,0106","0,0002",Bull,1
2023-09-12 00:00:00,"91,4205","92,1289","91,1333","92,3873",5007600,"0,0137","0,0077",Bull,2
2023-09-13 00:00:00,"92,0906","92,7894","91,9374","93,1436",5830200,"0,0131","0,0076",Bull,3
2023-09-14 00:00:00,"92,6362","93,0096","92,1384","93,6031",6039700,"0,0158","0,0040",Bull,4
2023-09-15 00:00:00,"93,0957","92,1193","91,9470","93,3063",8766700,"0,0146","-0,0105",Bear,5
2023-09-18 00:00:00,"92,1863","92,6267","91,9853","92,8277",4477500,"0,0091","0,0048",Bull,1
2023-09-19 00:00:00,"91,1429","91,2195","90,2430","91,3918",6803000,"0,0126","0,0008",Bull,2
2023-09-20 00:00:00,"91,3726","91,0950","90,9897","92,4926",4572100,"0,0164","-0,0030",Bear,3
2023-09-21 00:00:00,"91,0950","89,1230","89,0560","91,2482",6108800,"0,0241","-0,0216",Bear,4
2023-09-22 00:00:00,"89,4389","89,6782","89,3815","90,3100",5118900,"0,0104","0,0027",Bull,5
2023-09-25 00:00:00,"88,9220","88,7784","88,3093","89,4772",4818800,"0,0131","-0,0016",Bear,1
2023-09-26 00:00:00,"88,0700","88,0700","87,2850","88,5391",6086600,"0,0142","0,0000",Bear,2
2023-09-27 00:00:00,"88,5103","87,2754","86,5192","88,7688",4731500,"0,0254","-0,0140",Bear,3
2023-09-28 00:00:00,"87,2755","87,1893","86,3565","87,4861",4736300,"0,0129","-0,0010",Bear,4
2023-09-29 00:00:00,"88,6539","87,3712","86,9595","89,0847",7698600,"0,0240","-0,0145",Bear,5
2023-10-02 00:00:00,"87,1606","87,2372","86,9117","87,8211",6430500,"0,0104","0,0009",Bull,1
2023-10-03 00:00:00,"86,6341","85,6576","85,3992","87,1797",6666600,"0,0206","-0,0113",Bear,2
2023-10-04 00:00:00,"86,0501","87,2563","85,9735","87,5243",6166100,"0,0180","0,0140",Bull,3
2023-10-05 00:00:00,"87,2467","88,4242","87,2467","89,0751",7548600,"0,0210","0,0135",Bull,4
2023-10-06 00:00:00,"88,0700","88,8837","87,7637","89,3527",6978900,"0,0180","0,0092",Bull,5
2023-10-09 00:00:00,"88,5008","88,7209","87,5243","88,8262",4120700,"0,0147","0,0025",Bull,1
2023-10-10 00:00:00,"88,9890","89,1996","88,9028","89,9558",4974800,"0,0118","0,0024",Bull,2
2023-10-11 00:00:00,"89,3049","88,0221","87,9264","89,6304",4499200,"0,0191","-0,0144",Bear,3
2023-10-12 00:00:00,"87,9168","87,5148","86,8925","88,3093",5485200,"0,0161","-0,0046",Bear,4
2023-10-13 00:00:00,"87,3807","87,5722","87,1606","88,1274",4780100,"0,0111","0,0022",Bull,5
2023-10-16 00:00:00,"88,2327","89,6495","87,9264","89,8505",4595900,"0,0218","0,0161",Bull,1
2023-10-17 00:00:00,"88,7880","90,1569","88,6731","90,1664",6086700,"0,0168","0,0154",Bull,2
2023-10-18 00:00:00,"89,9271","89,7452","89,5059","90,4919",4110700,"0,0110","-0,0020",Bear,3
2023-10-19 00:00:00,"90,3388","90,3866","90,1473","91,5736",5610800,"0,0158","0,0005",Bull,4
2023-10-20 00:00:00,"90,5781","90,1664","90,1186","91,0280",4698000,"0,0100","-0,0045",Bear,5
2023-10-23 00:00:00,"89,9175","90,1760","89,3049","90,9706",4481000,"0,0185","0,0029",Bull,1
2023-10-24 00:00:00,"90,2526","90,5781","90,0420","90,9227",3600200,"0,0098","0,0036",Bull,2
2023-10-25 00:00:00,"90,2909","89,9846","89,9558","91,2865",5497300,"0,0147","-0,0034",Bear,3
2023-10-26 00:00:00,"89,8027","88,7114","88,6444","90,4441",6201700,"0,0200","-0,0122",Bear,4
2023-10-27 00:00:00,"88,6827","88,0891","87,8498","89,7261",8293600,"0,0212","-0,0067",Bear,5
2023-10-30 00:00:00,"89,1422","89,1709","88,7592","89,7069",7852700,"0,0106","0,0003",Bull,1
2023-10-31 00:00:00,"89,1900","88,2997","88,0700","89,3336",9308300,"0,0142","-0,0100",Bear,2
2023-11-01 00:00:00,"87,9073","87,4478","86,6819","87,9360",14292500,"0,0143","-0,0052",Bear,3
2023-11-02 00:00:00,"96,6760","95,7378","95,4794","97,5662",23396300,"0,0216","-0,0097",Bear,4
2023-11-03 00:00:00,"96,3218","98,2651","96,2069","99,3372",15994400,"0,0325","0,0202",Bull,5
2023-11-06 00:00:00,"98,4757","99,5861","97,6141","99,6435",7532000,"0,0206","0,0113",Bull,1
2023-11-07 00:00:00,"99,7776","99,2511","98,9160","99,9307",6239500,"0,0102","-0,0053",Bear,2
2023-11-08 00:00:00,"99,3085","99,8446","99,2223","100,3424",7453000,"0,0113","0,0054",Bull,3
2023-11-09 00:00:00,"100,3932","98,4008","98,2082","100,5472",7607000,"0,0233","-0,0198",Bear,4
2023-11-10 00:00:00,"98,7569","100,4221","98,1601","100,4413",7338500,"0,0231","0,0169",Bull,5
2023-11-13 00:00:00,"100,0275","99,6328","99,1034","100,3258",7120800,"0,0122","-0,0039",Bear,1
2023-11-14 00:00:00,"100,5665","101,6445","100,3355","101,8563",8323000,"0,0151","0,0107",Bull,2
2023-11-15 00:00:00,"101,7023","102,0584","101,7023","102,5493",7980200,"0,0083","0,0035",Bull,3
2023-11-16 00:00:00,"102,2991","103,1942","102,2221","103,6274",8037200,"0,0137","0,0088",Bull,4
2023-11-17 00:00:00,"103,1653","101,6156","101,5290","103,4733",6341800,"0,0188","-0,0150",Bear,5
2023-11-20 00:00:00,"101,2691","100,3932","99,9697","101,5194",9799500,"0,0153","-0,0086",Bear,1
2023-11-21 00:00:00,"100,5376","99,8061","99,3055","100,7590",6149000,"0,0145","-0,0073",Bear,2
2023-11-22 00:00:00,"100,2585","99,5654","99,4114","100,7590",4828700,"0,0134","-0,0069",Bear,3
2023-11-24 00:00:00,"99,5654","98,9301","98,6318","99,7194",3206400,"0,0109","-0,0064",Bear,5
2023-11-27 00:00:00,"98,4585","98,5259","98,2467","99,2285",7853600,"0,0100","0,0007",Bull,1
2023-11-28 00:00:00,"98,1409","97,3901","97,1110","98,2275",6848100,"0,0114","-0,0077",Bear,2
2023-11-29 00:00:00,"97,7077","96,1099","95,8019","97,8810",8428500,"0,0213","-0,0164",Bear,3
2023-11-30 00:00:00,"96,3120","95,5805","94,7335","96,3698",11442600,"0,0170","-0,0076",Bear,4
2023-12-01 00:00:00,"94,8105","95,4842","93,8672","95,5613",12503900,"0,0179","0,0071",Bull,5
2023-12-04 00:00:00,"94,7046","93,9442","93,1453","95,1762",11477400,"0,0214","-0,0080",Bear,1
2023-12-05 00:00:00,"93,7324","91,9613","91,2972","93,8287",16027300,"0,0270","-0,0189",Bear,2
2023-12-06 00:00:00,"92,3560","93,3859","91,8940","93,5303",12115000,"0,0177","0,0112",Bull,3
2023-12-07 00:00:00,"93,6073","92,8276","92,6640","94,0404",7858300,"0,0147","-0,0083",Bear,4
2023-12-08 00:00:00,"92,4811","92,9913","92,2212","93,2319",7124400,"0,0109","0,0055",Bull,5
2023-12-11 00:00:00,"93,5784","94,4447","93,5784","95,3014",7639100,"0,0184","0,0093",Bull,1
2023-12-12 00:00:00,"94,7527","94,4736","93,7806","94,9067",6313800,"0,0119","-0,0029",Bear,2
2023-12-13 00:00:00,"94,8105","94,4351","93,1934","94,9452",7741900,"0,0185","-0,0040",Bear,3
2023-12-14 00:00:00,"95,0222","94,1752","93,5110","95,0896",9764800,"0,0166","-0,0089",Bear,4
2023-12-15 00:00:00,"94,1752","93,1260","92,9431","94,5602",12463800,"0,0172","-0,0111",Bear,5
2023-12-18 00:00:00,"93,5977","92,9431","92,3271","93,6747",6146400,"0,0144","-0,0070",Bear,1
2023-12-19 00:00:00,"93,3089","94,0597","93,3089","94,3773",5992900,"0,0115","0,0080",Bull,2
2023-12-20 00:00:00,"92,7506","91,1624","91,1047","93,2512",10057400,"0,0231","-0,0171",Bear,3
2023-12-21 00:00:00,"91,5186","91,7592","90,9314","91,8651",7097200,"0,0102","0,0026",Bull,4
2023-12-22 00:00:00,"91,3357","91,7111","90,8063","92,2405",6360400,"0,0157","0,0041",Bull,5
2023-12-26 00:00:00,"91,7688","92,0865","91,4031","92,1057",3709500,"0,0077","0,0035",Bull,2
2023-12-27 00:00:00,"92,1057","91,7207","91,2394","92,1924",4959300,"0,0103","-0,0042",Bear,3
2023-12-28 00:00:00,"91,9228","92,3367","91,5474","92,3752",4518300,"0,0090","0,0045",Bull,4
2023-12-29 00:00:00,"92,2886","92,4137","91,7785","92,7410",6134000,"0,0104","0,0014",Bull,5
2024-01-02 00:00:00,"91,8747","90,1614","90,1133","92,3560",8859700,"0,0244","-0,0186",Bear,2
2024-01-03 00:00:00,"90,4405","89,7379","89,5742","90,7100",7161700,"0,0126","-0,0078",Bear,3
2024-01-04 00:00:00,"89,6127","90,0459","89,5165","91,0373",7118600,"0,0170","0,0048",Bull,4
2024-01-05 00:00:00,"89,8341","89,5069","89,0160","90,0748",7189900,"0,0118","-0,0036",Bear,5
2024-01-08 00:00:00,"89,5357","90,6619","89,4684","91,0277",7536900,"0,0174","0,0126",Bull,1
2024-01-09 00:00:00,"90,1036","89,6031","89,3817","90,2191",6348500,"0,0093","-0,0056",Bear,2
2024-01-10 00:00:00,"89,5261","89,9978","89,4010","90,1806",5847700,"0,0087","0,0053",Bull,3
2024-01-11 00:00:00,"89,8341","89,4587","88,4577","90,1325",6483600,"0,0186","-0,0042",Bear,4
2024-01-12 00:00:00,"89,7379","88,5347","88,3326","89,9015",5638700,"0,0175","-0,0134",Bear,5
2024-01-16 00:00:00,"89,1892","89,2277","88,2941","89,2566",7493400,"0,0108","0,0004",Bull,2
2024-01-17 00:00:00,"88,2267","88,3326","87,9764","88,5154",6672900,"0,0061","0,0012",Bull,3
2024-01-18 00:00:00,"88,5154","89,8437","88,3807","89,9304",7549500,"0,0175","0,0150",Bull,4
2024-01-19 00:00:00,"89,6897","90,3443","89,1700","90,7100",9556100,"0,0172","0,0073",Bull,5
2024-01-22 00:00:00,"90,2865","89,5839","89,3336","90,4020",9421000,"0,0118","-0,0078",Bear,1
2024-01-23 00:00:00,"89,5454","88,5251","88,3325","90,1421",10227100,"0,0202","-0,0114",Bear,2
2024-01-24 00:00:00,"89,0833","88,5924","88,5443","89,3625",7661400,"0,0092","-0,0055",Bear,3
2024-01-25 00:00:00,"88,7657","89,1411","88,2844","89,1796",11991500,"0,0101","0,0042",Bull,4
2024-01-26 00:00:00,"89,4395","89,3240","88,9486","89,9881",9229400,"0,0116","-0,0013",Bear,5
2024-01-29 00:00:00,"89,5357","90,2865","88,7850","90,4116",12728100,"0,0182","0,0084",Bull,1
2024-01-30 00:00:00,"89,5165","90,5560","89,1218","91,1336",17625200,"0,0225","0,0116",Bull,2
2024-01-31 00:00:00,"94,5987","89,5454","89,5357","94,6757",26751800,"0,0543","-0,0534",Bear,3
2024-02-01 00:00:00,"89,6127","89,8726","88,4288","90,0940",15001500,"0,0186","0,0029",Bull,4
2024-02-02 00:00:00,"89,2181","89,5069","88,2363","90,1036",11365900,"0,0209","0,0032",Bull,5
2024-02-05 00:00:00,"89,3047","89,0448","88,4577","89,3914",7335800,"0,0105","-0,0029",Bear,1
2024-02-06 00:00:00,"89,0352","92,0865","88,8908","92,1153",11531500,"0,0362","0,0343",Bull,2
2024-02-07 00:00:00,"92,6351","91,7400","90,8929","93,0394",9078000,"0,0232","-0,0097",Bear,3
2024-02-08 00:00:00,"92,0886","93,5314","90,9556","93,6282",9888100,"0,0290","0,0157",Bull,4
2024-02-09 00:00:00,"93,2699","94,2189","93,2409","94,8870",9385600,"0,0176","0,0102",Bull,5
2024-02-12 00:00:00,"93,8509","92,4469","92,3597","94,0640",9224400,"0,0182","-0,0150",Bear,1
2024-02-13 00:00:00,"91,8465","90,8975","90,4327","92,5340",8138500,"0,0229","-0,0103",Bear,2
2024-02-14 00:00:00,"91,1009","91,0912","90,7910","91,4785",5510600,"0,0075","-0,0001",Bear,3
2024-02-15 00:00:00,"91,0524","90,2681","90,0551","91,2558",8878000,"0,0132","-0,0086",Bear,4
2024-02-16 00:00:00,"90,1519","90,2681","89,8130","91,1977",5734200,"0,0154","0,0013",Bull,5
2024-02-20 00:00:00,"90,4037","90,5005","90,1228","91,1396",8844500,"0,0112","0,0011",Bull,2
2024-02-21 00:00:00,"90,8878","92,0111","90,8007","92,7373",8286300,"0,0213","0,0124",Bull,3
2024-02-22 00:00:00,"91,8852","92,7470","91,1590","93,0375",8124700,"0,0204","0,0094",Bull,4
2024-02-23 00:00:00,"92,8439","92,5921","92,5534","93,8606",6845200,"0,0141","-0,0027",Bear,5
2024-02-26 00:00:00,"92,3403","91,2945","91,2655","92,5437",7043800,"0,0138","-0,0113",Bear,1
2024-02-27 00:00:00,"91,3333","91,1493","90,6361","91,6625",5356100,"0,0112","-0,0020",Bear,2
2024-02-28 00:00:00,"90,8007","90,0551","89,8323","90,9943",5622400,"0,0128","-0,0082",Bear,3
2024-02-29 00:00:00,"91,5076","91,8949","91,0040","92,0886",11221100,"0,0119","0,0042",Bull,4
2024-03-01 00:00:00,"91,4591","90,2100","89,9679","91,5753",7990800,"0,0176","-0,0137",Bear,5
2024-03-04 00:00:00,"90,1132","89,5322","89,1255","90,3649",7321000,"0,0138","-0,0064",Bear,1
2024-03-05 00:00:00,"89,1836","88,3314","88,1862","89,2513",7137300,"0,0119","-0,0096",Bear,2
2024-03-06 00:00:00,"88,4573","88,7478","88,2346","89,1158",4826900,"0,0100","0,0033",Bull,3
2024-03-07 00:00:00,"88,7188","88,0700","87,4502","88,8543",8792400,"0,0158","-0,0073",Bear,4
2024-03-08 00:00:00,"87,7504","88,1765","87,7311","88,6316",7671500,"0,0103","0,0049",Bull,5
2024-03-11 00:00:00,"88,3702","89,1545","88,2830","90,0163",6702300,"0,0196","0,0089",Bull,1
2024-03-12 00:00:00,"89,0867","89,4741","88,3217","89,7839",9444900,"0,0164","0,0043",Bull,2
2024-03-13 00:00:00,"89,5612","88,7091","87,9925","89,9292",8254500,"0,0216","-0,0095",Bear,3
2024-03-14 00:00:00,"88,2152","88,7575","87,5471","88,8059",8544800,"0,0143","0,0061",Bull,4
2024-03-15 00:00:00,"88,6994","87,2663","87,2469","89,1061",18133600,"0,0210","-0,0162",Bear,5
2024-03-18 00:00:00,"87,8763","88,1281","87,6633","88,5348",7413900,"0,0099","0,0029",Bull,1
2024-03-19 00:00:00,"88,1184","88,6897","87,9828","88,9899",5676500,"0,0114","0,0065",Bull,2
2024-03-20 00:00:00,"88,8834","89,6677","88,6219","89,6968",5804400,"0,0121","0,0088",Bull,3
2024-03-21 00:00:00,"89,6968","88,7575","88,7381","90,2197",6287300,"0,0165","-0,0105",Bear,4
2024-03-22 00:00:00,"88,8349","87,8376","87,2081","88,8737",6493800,"0,0187","-0,0112",Bear,5
2024-03-25 00:00:00,"87,7795","87,7988","87,6052","88,2346",6903000,"0,0072","0,0002",Bull,1
2024-03-26 00:00:00,"88,0990","87,4986","87,3728","88,1184",6216100,"0,0085","-0,0068",Bear,2
2024-03-27 00:00:00,"87,7795","88,6026","87,7311","88,9221",5863700,"0,0136","0,0094",Bull,3
2024-03-28 00:00:00,"88,8834","88,4960","88,4089","89,3191",6784300,"0,0102","-0,0044",Bear,4
2024-04-01 00:00:00,"88,9124","88,6316","88,1378","89,1545",4990200,"0,0114","-0,0032",Bear,1
2024-04-02 00:00:00,"88,2249","86,4722","86,4045","88,3508",8276800,"0,0221","-0,0199",Bear,2
2024-04-03 00:00:00,"86,7627","85,8912","85,8428","86,9951",6316400,"0,0133","-0,0100",Bear,3
2024-04-04 00:00:00,"86,3076","84,8454","84,8357","86,5110",8057600,"0,0194","-0,0169",Bear,4
2024-04-05 00:00:00,"85,1166","84,0998","84,0804","85,1456",7153300,"0,0125","-0,0119",Bear,5
2024-04-08 00:00:00,"84,2160","84,4290","83,6253","84,5937",6322900,"0,0115","0,0025",Bull,1
2024-04-09 00:00:00,"84,4290","84,3709","83,5769","84,8260",6242700,"0,0148","-0,0007",Bear,2
2024-04-10 00:00:00,"83,5866","83,2283","82,8894","84,1192",7413900,"0,0147","-0,0043",Bear,3
2024-04-11 00:00:00,"83,2767","83,1799","82,5602","83,5769",6841600,"0,0122","-0,0012",Bear,4
2024-04-12 00:00:00,"82,7151","82,2309","81,6209","82,8022",8591200,"0,0143","-0,0059",Bear,5
2024-04-15 00:00:00,"82,6957","82,4730","82,2309","83,6350",9676900,"0,0170","-0,0027",Bear,1
2024-04-16 00:00:00,"82,1341","82,7151","81,7468","83,4607",8866800,"0,0209","0,0071",Bull,2
2024-04-17 00:00:00,"83,2767","83,4801","82,6376","83,6834",6870100,"0,0126","0,0024",Bull,3
2024-04-18 00:00:00,"83,7028","84,3903","83,3251","84,8551",11403300,"0,0183","0,0082",Bull,4
2024-04-19 00:00:00,"84,3903","84,8357","84,3613","85,2909",11898200,"0,0110","0,0053",Bull,5
2024-04-22 00:00:00,"85,2909","85,3877","84,5743","85,8041",8669000,"0,0144","0,0011",Bull,1
2024-04-23 00:00:00,"85,9590","85,0875","84,5549","85,9977",5670500,"0,0168","-0,0101",Bear,2
2024-04-24 00:00:00,"84,3032","85,9396","84,1966","86,1236",7183900,"0,0229","0,0194",Bull,3
2024-04-25 00:00:00,"86,7143","85,0585","84,9035","86,8886",7284600,"0,0229","-0,0191",Bear,4
2024-04-26 00:00:00,"84,6324","85,4555","84,6033","86,4238",7185300,"0,0215","0,0097",Bull,5
2024-04-29 00:00:00,"85,4458","85,5329","85,0778","85,8041",8522800,"0,0085","0,0010",Bull,1
2024-04-30 00:00:00,"84,8357","85,6879","84,4194","86,1720",14538400,"0,0207","0,0100",Bull,2
2024-05-01 00:00:00,"73,4191","72,0828","70,3688","74,5520",66610700,"0,0570","-0,0182",Bear,3
2024-05-02 00:00:00,"72,5282","72,5573","71,0273","72,7703",23883400,"0,0240","0,0004",Bull,4
2024-05-03 00:00:00,"72,8865","70,7949","70,6787","73,1189",22153800,"0,0335","-0,0287",Bear,5
2024-05-06 00:00:00,"70,9886","70,5915","70,3979","71,8407",18632200,"0,0203","-0,0056",Bear,1
2024-05-07 00:00:00,"70,5431","70,2042","69,5264","70,5431",21901300,"0,0144","-0,0048",Bear,2
2024-05-08 00:00:00,"70,0009","71,1725","69,9621","72,1118",24482600,"0,0307","0,0167",Bull,3
2024-05-09 00:00:00,"71,2403","73,2835","70,7562","73,3610",18591500,"0,0366","0,0287",Bull,4
2024-05-10 00:00:00,"72,9252","73,6999","72,6831","73,8936",15761900,"0,0166","0,0106",Bull,5
2024-05-13 00:00:00,"73,8064","73,7677","73,3997","74,4068",10953600,"0,0136","-0,0005",Bear,1
2024-05-14 00:00:00,"73,8161","73,2351","73,1286","74,3003",10961100,"0,0159","-0,0079",Bear,2
2024-05-15 00:00:00,"73,4966","73,3029","72,9349","73,6224",8826500,"0,0094","-0,0026",Bear,3
2024-05-16 00:00:00,"73,3614","73,4492","72,6492","73,7127",10758500,"0,0145","0,0012",Bull,4
2024-05-17 00:00:00,"73,4395","75,9567","73,0980","76,1031",14436500,"0,0409","0,0343",Bull,5
2024-05-20 00:00:00,"75,7909","75,6543","74,8445","76,4153",11183800,"0,0207","-0,0018",Bear,1
2024-05-21 00:00:00,"75,6738","75,8299","75,6152","76,3177",8916600,"0,0093","0,0021",Bull,2
2024-05-22 00:00:00,"75,8104","78,7569","75,5567","79,0496",22072200,"0,0461","0,0389",Bull,3
2024-05-23 00:00:00,"78,1520","76,4055","75,7518","78,7374",15841300,"0,0382","-0,0223",Bear,4
2024-05-24 00:00:00,"76,5909","76,9519","76,2104","77,2934",10744400,"0,0141","0,0047",Bull,5
2024-05-28 00:00:00,"76,8739","75,5957","75,5274","76,8836",8833300,"0,0176","-0,0166",Bear,2
2024-05-29 00:00:00,"75,2250","75,0103","74,9615","76,4153",9268100,"0,0193","-0,0029",Bear,3
2024-05-30 00:00:00,"75,2250","76,8446","75,1860","76,9617",9296600,"0,0236","0,0215",Bull,4
2024-05-31 00:00:00,"77,1568","78,2691","76,6983","78,3764",12669700,"0,0218","0,0144",Bull,5
2024-06-03 00:00:00,"77,7422","80,0839","77,6837","80,1229",12443400,"0,0314","0,0301",Bull,1
2024-06-04 00:00:00,"79,9765","80,7766","79,9082","81,4010",12370000,"0,0187","0,0100",Bull,2
2024-06-05 00:00:00,"80,4546","79,1862","78,9911","80,4936",11275300,"0,0187","-0,0158",Bear,3
2024-06-06 00:00:00,"79,1765","79,4887","78,9521","80,9132",9237800,"0,0248","0,0039",Bull,4
2024-06-07 00:00:00,"79,6351","79,4497","78,6496","80,6205",10852600,"0,0247","-0,0023",Bear,5
2024-06-10 00:00:00,"79,5082","79,6155","78,8740","79,8595",8700800,"0,0124","0,0013",Bull,1
2024-06-11 00:00:00,"78,9521","77,9471","77,8105","79,0008",9024300,"0,0151","-0,0127",Bear,2
2024-06-12 00:00:00,"78,0447","77,4495","77,2544","78,2301",8873400,"0,0125","-0,0076",Bear,3
2024-06-13 00:00:00,"77,5666","78,2886","77,2544","78,9326",13947300,"0,0216","0,0093",Bull,4
2024-06-14 00:00:00,"78,0544","77,7130","77,1861","78,4447",7192400,"0,0161","-0,0044",Bear,5
2024-06-17 00:00:00,"77,6447","79,3521","77,3422","79,7619",9845900,"0,0312","0,0220",Bull,1
2024-06-18 00:00:00,"79,0399","78,2496","77,6544","79,7229",9664500,"0,0262","-0,0100",Bear,2
2024-06-20 00:00:00,"77,8788","77,7813","77,7325","78,8155",10183900,"0,0139","-0,0013",Bear,4
2024-06-21 00:00:00,"78,0544","77,9666","77,2349","78,2984",25650600,"0,0136","-0,0011",Bear,5
2024-06-24 00:00:00,"78,0544","77,7910","77,2446","78,1227",7396600,"0,0113","-0,0034",Bear,1
2024-06-25 00:00:00,"78,0545","77,3520","76,9519","78,7862",16177000,"0,0235","-0,0090",Bear,2
